architecture,model,dataset,chunk_size_kb,burst_enabled,chunks_produced,chunks_processed,chunks_persisted,duration_s,avg_latency_ms,throughput_chunks_per_s,throughput_tokens_per_s,success_rate,total_tokens,error_count,timestamp
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,8.0,True,20,20,20,22.334643363952637,1116.7321681976318,0.8954698615102727,173.72115313299292,1.0,3880,0,2025-10-25 18:07:42
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,8.0,True,20,20,20,22.2041757106781,1110.208785533905,0.900731477745508,174.74190668262855,1.0,3880,0,2025-10-25 18:08:07
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,8.0,True,20,20,20,22.486332654953003,1124.3166327476501,0.8894291615664884,172.54925734389877,1.0,3880,0,2025-10-25 18:08:31
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,8.0,True,20,20,20,22.4514000415802,1122.57000207901,0.890813043416438,172.81773042278897,1.0,3880,0,2025-10-25 18:08:56
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,8.0,True,20,20,20,22.126920700073242,1106.346035003662,0.9038763355776748,175.3520091020689,1.0,3880,0,2025-10-25 18:09:21
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,8.0,True,20,20,20,22.153388261795044,1107.6694130897522,0.9027964374411881,175.14250886359048,1.0,3880,0,2025-10-25 18:09:45
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,16.0,False,20,20,20,22.29317879676819,1114.6589398384094,0.8971354055124419,174.04426866941373,1.0,3880,0,2025-10-25 18:10:09
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,16.0,True,20,20,20,22.168792486190796,1108.4396243095398,0.9021691196062319,175.020809203609,1.0,3880,0,2025-10-25 18:10:34
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,16.0,True,20,20,20,21.708313465118408,1085.4156732559204,0.9213060255526815,178.73336895722022,1.0,3880,0,2025-10-25 18:10:58
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,16.0,True,20,20,20,21.61972999572754,1080.986499786377,0.9250809332009406,179.46570104098248,1.0,3880,0,2025-10-25 18:11:22
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,16.0,True,20,20,20,21.666020154953003,1083.3010077476501,0.9231044675931339,179.08226671306798,1.0,3880,0,2025-10-25 18:11:46
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,16.0,True,20,20,20,21.972705364227295,1098.6352682113647,0.9102201876588687,176.58271640582052,1.0,3880,0,2025-10-25 18:12:09
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,16.0,True,20,20,20,21.902552127838135,1095.1276063919067,0.913135596402942,177.14830570217075,1.0,3880,0,2025-10-25 18:12:33
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,16.0,True,20,20,20,21.761645793914795,1088.0822896957397,0.9190481358534287,178.29533835556518,1.0,3880,0,2025-10-25 18:12:57
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,16.0,True,20,20,20,21.74845027923584,1087.422513961792,0.9196057532014058,178.40351612107273,1.0,3880,0,2025-10-25 18:13:21
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,32.0,False,20,20,20,21.78020167350769,1089.0100836753845,0.9182651428029229,178.14343770376703,1.0,3880,0,2025-10-25 18:13:45
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,32.0,True,20,20,20,21.882882356643677,1094.1441178321838,0.9139563826210476,177.30753822848322,1.0,3880,0,2025-10-25 18:14:09
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,32.0,True,20,20,20,21.753942489624023,1087.6971244812012,0.9193735806527666,178.35847464663672,1.0,3880,0,2025-10-25 18:14:33
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,32.0,True,20,20,20,21.650237560272217,1082.5118780136108,0.9237773924799619,179.2128141411126,1.0,3880,0,2025-10-25 18:14:57
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,32.0,True,20,20,20,21.754862308502197,1087.7431154251099,0.9193347085531144,178.35093345930417,1.0,3880,0,2025-10-25 18:15:21
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,32.0,True,20,20,20,21.770834922790527,1088.5417461395264,0.9186602200112798,178.2200826821883,1.0,3880,0,2025-10-25 18:15:45
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,32.0,True,20,20,20,21.74738359451294,1087.369179725647,0.9196508588300333,178.41226661302645,1.0,3880,0,2025-10-25 18:16:09
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,32.0,True,20,20,20,21.793515920639038,1089.675796031952,0.9177041498411677,178.0346050691865,1.0,3880,0,2025-10-25 18:16:33
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,32.0,True,20,20,20,21.806406259536743,1090.3203129768372,0.9171616708394243,177.9293641428483,1.0,3880,0,2025-10-25 18:16:57
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,64.0,False,20,20,20,21.7418372631073,1087.091863155365,0.9198854612869842,178.45777948967492,1.0,3880,0,2025-10-25 18:17:21
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,64.0,True,20,20,20,21.629611492156982,1081.4805746078491,0.9246583096165232,179.3837120656055,1.0,3880,0,2025-10-25 18:17:44
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,64.0,True,20,20,20,21.76151132583618,1088.075566291809,0.9190538148081268,178.2964400727766,1.0,3880,0,2025-10-25 18:18:08
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,64.0,True,20,20,20,21.75944423675537,1087.9722118377686,0.9191411224656477,178.31337775833566,1.0,3880,0,2025-10-25 18:18:32
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,64.0,True,20,20,20,21.89176630973816,1094.588315486908,0.9135854876681814,177.2355846076272,1.0,3880,0,2025-10-25 18:18:56
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,64.0,True,20,20,20,21.76694965362549,1088.3474826812744,0.9188241953170877,178.251893891515,1.0,3880,0,2025-10-25 18:19:20
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,64.0,True,20,20,20,21.716325283050537,1085.8162641525269,0.9209661275248019,178.66742873981156,1.0,3880,0,2025-10-25 18:19:44
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,64.0,True,20,20,20,21.74027943611145,1087.0139718055725,0.9199513768336952,178.47056710573688,1.0,3880,0,2025-10-25 18:20:08
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,64.0,True,20,20,20,21.86672019958496,1093.336009979248,0.9146319071837581,177.43858999364906,1.0,3880,0,2025-10-25 18:20:32
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,80.0,False,20,20,20,21.754178524017334,1087.7089262008667,0.9193636053836433,178.3565394444268,1.0,3880,0,2025-10-25 18:20:56
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,80.0,True,20,20,20,21.666694402694702,1083.334720134735,0.9230757414251703,179.07669383648303,1.0,3880,0,2025-10-25 18:21:20
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,80.0,True,20,20,20,21.69524908065796,1084.762454032898,0.9218608150404076,178.84099811783906,1.0,3880,0,2025-10-25 18:21:43
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,80.0,True,20,20,20,21.896580934524536,1094.8290467262268,0.9133846083004594,177.19661401028912,1.0,3880,0,2025-10-25 18:22:07
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,80.0,True,20,20,20,21.975669384002686,1098.7834692001343,0.910097419583456,176.55889939919047,1.0,3880,0,2025-10-25 18:22:31
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,80.0,True,20,20,20,21.857995986938477,1092.8997993469238,0.9149969655018353,177.50941130735606,1.0,3880,0,2025-10-25 18:22:55
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,80.0,True,20,20,20,21.73343300819397,1086.6716504096985,0.920241178301632,178.5267885905166,1.0,3880,0,2025-10-25 18:23:19
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,80.0,True,20,20,20,21.796162843704224,1089.8081421852112,0.9175927039734408,178.01298457084752,1.0,3880,0,2025-10-25 18:23:43
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,80.0,True,20,20,20,22.052005529403687,1102.6002764701843,0.9069469882606557,175.9477157225672,1.0,3880,0,2025-10-25 18:24:07
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,0.5,False,10,10,10,11.275928020477295,1127.5928020477295,0.8868449658280733,94.98109584018664,1.0,1071,0,2025-10-25 18:24:31
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,0.5,True,10,10,10,11.232108116149902,1123.2108116149902,0.8903048204834909,95.35164627378188,1.0,1071,0,2025-10-25 18:24:45
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,0.5,True,10,10,10,11.218219995498657,1121.8219995498657,0.8914070150177593,95.46969130840203,1.0,1071,0,2025-10-25 18:24:58
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,0.5,True,10,10,10,11.240516901016235,1124.0516901016235,0.8896388029180329,95.28031579252132,1.0,1071,0,2025-10-25 18:25:12
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,0.5,True,10,10,10,11.1850266456604,1118.50266456604,0.8940524074549102,95.75301283842089,1.0,1071,0,2025-10-25 18:25:25
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,0.5,True,10,10,10,11.253766298294067,1125.3766298294067,0.8885914044186147,95.16813941323363,1.0,1071,0,2025-10-25 18:25:38
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,0.5,True,10,10,10,11.31787395477295,1131.787395477295,0.8835581700203351,94.62908000917788,1.0,1071,0,2025-10-25 18:25:52
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,0.5,True,10,10,10,11.261168003082275,1126.1168003082275,0.8880073538786489,95.1055876004033,1.0,1071,0,2025-10-25 18:26:05
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,0.5,True,10,10,10,11.246204376220703,1124.6204376220703,0.889188891244435,95.23213025227899,1.0,1071,0,2025-10-25 18:26:19
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,1.0,False,5,5,5,11.594255208969116,2318.8510417938232,0.43124805430641944,92.80458128674147,1.0,1076,0,2025-10-25 18:26:32
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,1.0,True,5,5,5,11.646470785140991,2329.2941570281982,0.4293146045907048,92.38850290791967,1.0,1076,0,2025-10-25 18:26:46
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,1.0,True,5,5,5,11.593109130859375,2318.621826171875,0.4312906868693782,92.81375581429019,1.0,1076,0,2025-10-25 18:27:00
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,1.0,True,5,5,5,11.618798971176147,2323.7597942352295,0.43033707807527893,92.60853920180001,1.0,1076,0,2025-10-25 18:27:13
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,1.0,True,5,5,5,11.620363473892212,2324.0726947784424,0.43027913982498367,92.59607089033649,1.0,1076,0,2025-10-25 18:27:27
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,1.0,True,5,5,5,11.617095947265625,2323.419189453125,0.4304001639219374,92.62211527600094,1.0,1076,0,2025-10-25 18:27:41
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,1.0,True,5,5,5,11.712722539901733,2342.5445079803467,0.42688623272398873,91.86591728220237,1.0,1076,0,2025-10-25 18:27:55
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,1.0,True,5,5,5,11.615819692611694,2323.163938522339,0.4304474528973859,92.63229186351745,1.0,1076,0,2025-10-25 18:28:08
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,1.0,True,5,5,5,11.675585985183716,2335.117197036743,0.4282440304362441,92.15811534987972,1.0,1076,0,2025-10-25 18:28:22
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,2.0,False,5,5,5,11.658575296401978,2331.7150592803955,0.42886886886968767,92.29258058075679,1.0,1076,0,2025-10-25 18:28:36
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,2.0,True,5,5,5,11.62340259552002,2324.680519104004,0.430166636568808,92.57186018960748,1.0,1076,0,2025-10-25 18:28:50
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,2.0,True,5,5,5,11.593162298202515,2318.632459640503,0.4312887089293346,92.8133301615928,1.0,1076,0,2025-10-25 18:29:04
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,2.0,True,5,5,5,11.736433267593384,2347.2866535186768,0.4260238085966023,91.68032360998883,1.0,1076,0,2025-10-25 18:29:17
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,2.0,True,5,5,5,11.672035217285156,2334.4070434570312,0.42837430721554737,92.1861509127858,1.0,1076,0,2025-10-25 18:29:31
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,2.0,True,5,5,5,11.616319417953491,2323.2638835906982,0.43042893537106924,92.62830689185411,1.0,1076,0,2025-10-25 18:29:45
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,2.0,True,5,5,5,11.7419753074646,2348.39506149292,0.4258227316166645,91.6370518439062,1.0,1076,0,2025-10-25 18:29:59
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,2.0,True,5,5,5,11.621862411499023,2324.3724822998047,0.4302236442803563,92.58412824913268,1.0,1076,0,2025-10-25 18:30:13
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,2.0,True,5,5,5,11.636492013931274,2327.298402786255,0.4296827595476344,92.46772985465093,1.0,1076,0,2025-10-25 18:30:26
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,4.0,False,5,5,5,11.654690742492676,2330.938148498535,0.429011812537431,92.32334205805515,1.0,1076,0,2025-10-25 18:30:40
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,4.0,True,5,5,5,11.61885380744934,2323.770761489868,0.4303350470589696,92.60810212709025,1.0,1076,0,2025-10-25 18:30:54
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,4.0,True,5,5,5,11.630905628204346,2326.181125640869,0.4298891384584239,92.51214259625283,1.0,1076,0,2025-10-25 18:31:08
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,4.0,True,5,5,5,11.611562967300415,2322.312593460083,0.43060525220253404,92.66625027398533,1.0,1076,0,2025-10-25 18:31:22
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,4.0,True,5,5,5,11.796496152877808,2359.2992305755615,0.4238546713534279,91.2135252752577,1.0,1076,0,2025-10-25 18:31:35
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,4.0,True,5,5,5,11.628828287124634,2325.7656574249268,0.4299659326413796,92.52866870442489,1.0,1076,0,2025-10-25 18:31:49
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,4.0,True,5,5,5,11.628909349441528,2325.7818698883057,0.4299629354527664,92.52802370943533,1.0,1076,0,2025-10-25 18:32:03
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,4.0,True,5,5,5,11.719212532043457,2343.8425064086914,0.4266498270535383,91.81504278192145,1.0,1076,0,2025-10-25 18:32:17
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,4.0,True,5,5,5,11.637164115905762,2327.4328231811523,0.42965794330991375,92.46238940029343,1.0,1076,0,2025-10-25 18:32:31
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,8.0,False,5,5,5,11.620759725570679,2324.1519451141357,0.43026446790719247,92.59291349362782,1.0,1076,0,2025-10-25 18:32:44
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,8.0,True,5,5,5,11.611685037612915,2322.337007522583,0.43060072537309196,92.66527610028939,1.0,1076,0,2025-10-25 18:32:58
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,8.0,True,5,5,5,11.663972854614258,2332.7945709228516,0.4286704077866577,92.24987175568874,1.0,1076,0,2025-10-25 18:33:12
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,8.0,True,5,5,5,11.636077404022217,2327.2154808044434,0.42969806975258357,92.47102461075599,1.0,1076,0,2025-10-25 18:33:26
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,8.0,True,5,5,5,11.740258693695068,2348.0517387390137,0.42588499371697625,91.6504506478933,1.0,1076,0,2025-10-25 18:33:40
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,8.0,True,5,5,5,11.60200309753418,2320.400619506836,0.4309600642205198,92.74260582025586,1.0,1076,0,2025-10-25 18:33:53
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,8.0,True,5,5,5,11.651382684707642,2330.2765369415283,0.42913361746863443,92.34955447925013,1.0,1076,0,2025-10-25 18:34:07
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,8.0,True,5,5,5,11.625495433807373,2325.0990867614746,0.43008919735668333,92.55519527115825,1.0,1076,0,2025-10-25 18:34:21
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,8.0,True,5,5,5,11.612300157546997,2322.4600315093994,0.43057791584472865,92.6603674897856,1.0,1076,0,2025-10-25 18:34:35
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,16.0,False,5,5,5,11.593034267425537,2318.6068534851074,0.43129347198163237,92.81435517044729,1.0,1076,0,2025-10-25 18:34:49
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,16.0,True,5,5,5,11.61097764968872,2322.195529937744,0.43062695931845546,92.6709216453316,1.0,1076,0,2025-10-25 18:35:02
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,16.0,True,5,5,5,11.687258005142212,2337.4516010284424,0.4278163447576906,92.06607739185502,1.0,1076,0,2025-10-25 18:35:16
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,16.0,True,5,5,5,11.639855146408081,2327.971029281616,0.42955861023261444,92.44101292205862,1.0,1076,0,2025-10-25 18:35:30
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,16.0,True,5,5,5,11.71476125717163,2342.952251434326,0.4268119418088066,91.84992987725518,1.0,1076,0,2025-10-25 18:35:44
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,16.0,True,5,5,5,11.609441757202148,2321.8883514404297,0.4306839299054281,92.68318171564812,1.0,1076,0,2025-10-25 18:35:58
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,16.0,True,5,5,5,11.633089065551758,2326.6178131103516,0.42980845172123244,92.49477881040923,1.0,1076,0,2025-10-25 18:36:11
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,16.0,True,5,5,5,11.619398355484009,2323.8796710968018,0.4303148792243748,92.60376200908544,1.0,1076,0,2025-10-25 18:36:25
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,16.0,True,5,5,5,11.62428879737854,2324.857759475708,0.43013384191965176,92.56480278110907,1.0,1076,0,2025-10-25 18:36:39
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,32.0,False,5,5,5,11.644138813018799,2328.8277626037598,0.4294005834428666,92.40700555690489,1.0,1076,0,2025-10-25 18:36:53
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,32.0,True,5,5,5,11.612807512283325,2322.561502456665,0.430559104222756,92.65631922873709,1.0,1076,0,2025-10-25 18:37:06
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,32.0,True,5,5,5,11.610924243927002,2322.1848487854004,0.4306289400359501,92.67134789573646,1.0,1076,0,2025-10-25 18:37:20
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,32.0,True,5,5,5,11.633461236953735,2326.692247390747,0.42979470152163146,92.49181976745508,1.0,1076,0,2025-10-25 18:37:34
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,32.0,True,5,5,5,11.712068796157837,2342.4137592315674,0.42691006064105924,91.87104504995595,1.0,1076,0,2025-10-25 18:37:48
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,32.0,True,5,5,5,11.619056701660156,2323.8113403320312,0.4303275324653153,92.60648498653585,1.0,1076,0,2025-10-25 18:38:02
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,32.0,True,5,5,5,11.610214471817017,2322.0428943634033,0.43065526585552316,92.67701321210859,1.0,1076,0,2025-10-25 18:38:15
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,32.0,True,5,5,5,11.602292776107788,2320.4585552215576,0.430949304287195,92.74029028260438,1.0,1076,0,2025-10-25 18:38:29
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,32.0,True,5,5,5,11.591572284698486,2318.3144569396973,0.43134786870977593,92.82606134634378,1.0,1076,0,2025-10-25 18:38:43
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,64.0,False,5,5,5,11.587562561035156,2317.5125122070312,0.4314971309680966,92.8581825843344,1.0,1076,0,2025-10-25 18:38:57
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,64.0,True,5,5,5,11.617832660675049,2323.5665321350098,0.4303728712606089,92.61624189528304,1.0,1076,0,2025-10-25 18:39:10
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,64.0,True,5,5,5,11.6341552734375,2326.8310546875,0.4297690620835825,92.48630216038696,1.0,1076,0,2025-10-25 18:39:24
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,64.0,True,5,5,5,11.618430376052856,2323.6860752105713,0.43035073053462286,92.61147721105084,1.0,1076,0,2025-10-25 18:39:38
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,64.0,True,5,5,5,11.701076745986938,2340.2153491973877,0.4273111020927904,91.95734917036849,1.0,1076,0,2025-10-25 18:39:52
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,64.0,True,5,5,5,11.60046648979187,2320.093297958374,0.4310171495603111,92.75489058537896,1.0,1076,0,2025-10-25 18:40:05
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,64.0,True,5,5,5,11.646498441696167,2329.2996883392334,0.42931358511149315,92.38828351599334,1.0,1076,0,2025-10-25 18:40:19
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,64.0,True,5,5,5,11.623689651489258,2324.7379302978516,0.4301560132723766,92.56957405621544,1.0,1076,0,2025-10-25 18:40:33
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,64.0,True,5,5,5,11.698691606521606,2339.7383213043213,0.42739822265360655,91.97609751505614,1.0,1076,0,2025-10-25 18:40:47
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,80.0,False,5,5,5,11.63559627532959,2327.119255065918,0.42971583764909976,92.47484826208627,1.0,1076,0,2025-10-25 18:41:01
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,80.0,True,5,5,5,11.592717170715332,2318.5434341430664,0.43130526919354434,92.81689393045075,1.0,1076,0,2025-10-25 18:41:14
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,80.0,True,5,5,5,11.718026399612427,2343.6052799224854,0.4266930137796391,91.82433656537833,1.0,1076,0,2025-10-25 18:41:28
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,80.0,True,5,5,5,11.690427303314209,2338.085460662842,0.4277003628928526,92.04111809454189,1.0,1076,0,2025-10-25 18:41:42
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,80.0,True,5,5,5,11.60905146598816,2321.810293197632,0.4306984093100841,92.6862976835301,1.0,1076,0,2025-10-25 18:41:56
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,80.0,True,5,5,5,11.705454111099243,2341.0908222198486,0.42715130507059473,91.92296085119199,1.0,1076,0,2025-10-25 18:42:10
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,80.0,True,5,5,5,11.720365285873413,2344.0730571746826,0.42660786400800266,91.80601233452217,1.0,1076,0,2025-10-25 18:42:23
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,80.0,True,5,5,5,11.667044878005981,2333.4089756011963,0.4285575355440436,92.22558164907818,1.0,1076,0,2025-10-25 18:42:37
architecture1,Qwen/Qwen2.5-1.5B-Instruct,wikipedia,80.0,True,5,5,5,11.58436107635498,2316.872215270996,0.4316163806569857,92.88384511738333,1.0,1076,0,2025-10-25 18:42:51
